上海禧沁贸易贸易有限公司,121.48789948569473,31.24916171001514
上海虹许食品添加剂有限公司,121.48789948569473,31.24916171001514
昌硕科技（上海）有限公司,121.62154582397604,31.13997914218948
上海兼光食品有限公司长宁路店,121.40267149280784,31.627319373871106
南华换热器,101.03801219789518,25.103522672438853
杭州恒克生物技术有限公司（代理）,120.2193754157201,30.259244461536102
潘群香（吉买盛曹阳店）,121.48622899676838,31.27266427899413
上海立贝商贸有限公司,121.48789948569473,31.24916171001514
西诺迪斯食品（上海）有限公司,121.44924032327594,31.286565806272304
上海乐惠米业有限公司(买断3),121.50808387152061,31.216223263658232
上海万有全复达餐饮管理有限公司20,121.50025981018982,31.183840588911877
姑苏区沈静食品经营部,120.61427934735127,31.32642963122173
昆山天环裕梅翔副食品商行,120.96580778410554,31.32893679549736
洛场迪亚天天加盟（预付）,118.15999377571355,24.52430318496886
上海市闵行区异家综合加盟超市（月结1）,121.42502428093465,31.093537540382123
B1-0901裘锦秋实验学校2703①,121.47194863407624,31.246093970107637
佳嘉羽山店,113.45401750879662,23.11008741743509
上海真惠餐饮有限公司,121.48789948569473,31.24916171001514
杭州和韵科技有限公司,119.72365931035776,29.811268603907106
上海市嘉定区江桥镇成校豆制品营业部,121.33806029678207,31.245432972551153
瞿溪341(伍缘折扣超市),121.420203541785,31.02646230348805
上海华果果品贸易有限公司,121.48789948569473,31.24916171001514
上海信谊万象,121.48789948569473,31.24916171001514
锦江麦德龙现购自运有限公司上海青浦商城,121.09142524282201,31.130862397996967
上海新虹华联吉买盛购物中心有限公司,121.31641780391003,31.205685466848294
广州康智贸易有限公司,113.24049855355608,23.08053649636564
上海市普陀区中福冻品行,121.39844294374956,31.263742929075534
美赞臣,120.66208865071411,28.017602922978053
周艳红,113.63039864424587,34.75876422290243
春雷路菜场南门,121.44049249037225,31.418318528336854
欧尚长阳 177,121.54412838010848,31.276445862964096
锦江麦德龙现购自运有限公司普陀商场,121.3913233789614,31.24788575484311
联华南丹,107.46800068752924,25.11943883054002
韩小馆,100.98188742664408,22.780591794069508
上海市闵行区杜成兵熟食店,121.42502428093465,31.093537540382123
文诚卜蜂莲花,116.4887278662465,40.004544502908516
上海市军工路国太综合市场经营管理有限公司,121.55153275579995,31.32629976678032
上海丰渔农业发展有限公司(2),121.48789948569473,31.24916171001514
上海市凉城路第二小学,121.47760789411112,31.303933553964637
上海你喜实业有限公司,121.48789948569473,31.24916171001514
上海东山食品有限公司,121.7003023862402,31.00545101187615
松江物美,121.22679050142115,31.021244628098586
青浦公园东路（家乐福）,121.14945045226227,31.158337451313653
上海农工商大仓,121.48789948569473,31.24916171001514
上海南石农副产品市场经营管理有限公司,121.41184395203119,31.254184199056525
上海金磐农产品销售中心,121.48789948569473,31.24916171001514
训练基地食堂-东方绿舟,113.04055969053609,25.78692953579816
紫荆小学-学生,104.05948118812128,30.615712088892714
深圳精益油脂技术有限公司,113.94809353404031,22.55069755510562
上海牛羊肉,121.48789948569473,31.24916171001514
沪青平2店440店(伍缘折扣超),121.34102509752451,31.175065669281075
(航华)上海沀仪餐管理有限公司,121.35822118024092,31.179005953784937
上海都乐食品有限公司,121.62724674831877,31.339428523065287
上海志商实业有限公司,121.38651758551697,31.18714162333622
世纪联华体育场专卖,121.59350372521006,29.88565641466005
上海南舟骊山普陀山海鲜有限公司,121.4516301312377,31.264147862938934
芭芭露莎餐饮（上海）有限公司,121.47841857890165,31.237308831521467
上海市普陀区岚桥副食品经营部,121.39844294374956,31.263742929075534
上海市徐汇区华粮食品商店,121.4289830246867,31.146172226302028
上海康缨农副产品市场以营管理有限公司,121.42001681281523,31.15204545381655
内蒙古巴美羊业有限责任公司,114.41586754816612,43.46823822194904
上海兴桥农贸市场经营管理有限公司,121.40117190919969,31.6323155124953
联华东门（五星）,121.71402517070227,31.07508210396915
宝钢厂区热3（H ）,121.46265144153963,31.41626437654061
松江妇幼保健站,121.22679050142115,31.021244628098586
福建省泉州晶海轻化有限公司,118.91075654090606,25.118353679718226
献明副食品经营部,121.3567328038923,31.169980363414385
安徽海汇食品商贸有限公司,117.2160052075697,31.85925241707919
香花桥（如海超市）,121.03434276728206,31.31095294307321
乳山133(农工商),121.5297879779459,36.976575050290634
B1-0405a华坪小学0203a①学生,121.42932801442629,31.00759125393797
上海松江乐购生活购物有限公司,121.22426863117059,31.044781956972344
上海市闵行区益隽熟食店,121.42502428093465,31.093537540382123
上海市青浦区金泽幼儿园,120.93139259546362,31.03874065905331
管弄180(农工商),119.86628018865382,28.438275167709666
怡乐食-中心学校,100.94540890894756,24.513050530894848
上海阳普菜市场经营管理有限公司渭南路分公司,121.54180264558381,31.26759991842051
上海格信健康科技有限公司,121.41348439623145,31.178051701119664
永清206(伍缘折扣超市),116.56055697010446,39.30283643021088
易买得牡丹江店,129.62526688686168,44.585544787130566
科技学院（石湖校区二食堂）,116.02436080264081,28.68956984093114
临朐鑫誉食品有限公司,118.55825637253565,36.36538883954335
江场23(伍缘折扣超市),121.420203541785,31.02646230348805
金光食品（宁波）有限公司宁波第一分公司,121.57900597258933,29.885258965918055
商丘市万象面粉有限公司,115.64188568785016,34.43858864024636
家乐福哈尔滨会展中心,126.68179629396343,45.790669312394556
上海市淞谊中学,126.6803402961386,45.779767800848454
上海天金酒店物资供应有限公司第一分公司,121.45387652382652,31.168972661339698
麦德龙超市  虹口,121.49191854079479,31.28249722898657
宝山顾村店（上蔬永辉）,121.37505676127819,31.355885250637197
荣成仁一食品有限公司,122.59196113342769,37.340580603455315
41.一钢餐饮公司(八食堂)(索迪斯),120.6788226350737,31.312186658407978
青浦区凤溪新鲜菜店,121.23354652630823,31.204016026278698
鸿记面馆,114.17691722297825,22.334371966989615
上海宝山乐购生活购物有限公司,121.4987359247227,31.31737153448721
雅培制药有限公司,121.73805672953574,30.873162483748075
深圳市同利源农业发展有限公司,114.0259736573215,22.546053546205247
家得利康健专卖,117.0693097510774,30.512837221988722
同济大学嘉定中点餐厅,121.2269038265536,31.287109552525955
上海友谊食品特供有限公司,121.42983980243126,31.19614262046389
上海新阳普超市有限公司华联国年超市,121.1501364342819,31.125894902856697
上海斗牛士餐饮管理有限公司,113.15536982345618,29.367743455934704
上海部落情餐饮服务管理有限公司,121.43350846686282,31.087444209716644
强生汽车-利仕餐饮,121.48650046469348,31.29588214604568
家得利虹桥,117.0693097510774,30.512837221988722
湖南红星盛业食品股份有限公司,111.720663546476,27.695864052356377
曲阳易买得,114.66066397519262,38.70661221492098
丹东永明食品有限公司,124.18201184175639,39.8870515828007
上海黄浦区灵灵制面坊,121.49607206403445,31.227203440768868
南京和风餐饮,118.77807440802562,32.05723550180587
鲜德宝超市预付,121.47458605905354,31.311980330787964
上海兆宏餐饮管理有限公司,121.35312504160298,31.1630465910146
世纪联华 淞南,121.48748051600487,31.345597051944196
上海市松江区九亭镇寿康副食品经营部,121.33564508204556,31.13840424886325
高兴194(伍缘折扣超市),121.420203541785,31.02646230348805
13.兴泰市场,115.34061044360556,22.959638242277297
杭州,120.2193754157201,30.259244461536102
上海华新菜市场,121.23040401378677,31.251587139716694
上海必胜客有限公司常德餐厅,121.44340401530981,31.246763896467233
上海青浦区天星民办幼儿园,121.22653064259728,31.25888240726594
上海爱礼食品有限公司,121.31707572735705,31.109235575701213
欧尚(闵行店)--107,121.4153036831774,31.093868783202826
上海肯德基有限公司天潼餐厅,121.4892822419764,31.249818536422666
宝应县优豆贸易有限公司,119.4556507838387,33.22583365836416
上海宏展食品（新旺央厨）,121.48789948569473,31.24916171001514
上海华漕农贸市场,121.33551749661228,31.22842904072869
福州开发区鑫鸿益食品有限公司,119.33022110712668,26.04712549657293
辽宁盛和沣贸易有限公司,122.75359155771858,41.62160010595761
上海乐春重工机电设备有限公司,121.44797591425366,31.234473974423597
车城物业管理有限公司(车城物业餐厅食堂),120.27254570857987,29.70215487827771
宁德市东侨经济开发区工业集中区农产品加工,119.54861184263787,26.666924678439106
上海新尚实国家贸易有限公司,121.36041655087335,31.159252648310417
上海市青浦区心玙水果店,121.09142524282201,31.130862397996967
味之鲜-上海烨康,121.48789948569473,31.24916171001514
苏州黑珍珠食品有限公司,120.88260057653638,31.034624149011584
上海曹安陇南农副产品市场,121.42091002493298,31.134016336034463
上海市徐汇区裕霜熟食店,121.44623500472937,31.169152089592195
闸北谈家桥华联加盟超市 卢远勤（月结1）,121.46283164162493,31.317240269270346
上海优幼母婴用品有限公司,121.64095388429884,30.90943276375196
常客隆(福山店),120.76155965373057,31.672725247579407
上海市普陀区朝军禽蛋经营部,121.39844294374956,31.263742929075534
上海徽家餐饮有限公司,121.13495165760234,31.184912131145644
锅林（上海）贸易有限公司,121.48789948569473,31.24916171001514
上海真北乐购生活购物有限公司,121.39545117542384,31.258266078591593
新镇街专卖加盟 预付1 曹俊,114.09560671659769,30.08722027372735
老盛汤包馆,121.48246303057888,31.24103842820698
上海兼光食品有限公司长寿路店,121.40267149280784,31.627319373871106
临沂宏康食品有限公司,118.49445690088783,34.92932989044994
漕东安亭店经销（漕东小区）,129.8604467574942,44.40840449937744
0049大华大润发专柜,121.1264444349312,31.450756128475582
八号桥胡,121.47733307730306,31.216779156605412
内蒙古草原宏宝食品股份有限公司,122.06054894660114,37.52666215778303
上海通林商贸有限公司,121.48789948569473,31.24916171001514
上海农泰食品有限公司,121.37037599938449,31.273042335175433
膳博士林明丽,110.86639836271245,21.91063335595409
青浦区周珍珍水产经营部,121.09142524282201,31.130862397996967
晋中平遥县咿咿呀呀孕婴童生活馆,112.26549326017494,37.14808977846167
上海豫金实业有限公司,121.48789948569473,31.24916171001514
长桥菜市场,121.44887565705245,31.143103019123426
嘉定农副产交易中心,121.25101353755592,31.36433805543363
锄禾超市梅岭店,121.3779760862025,31.245620605951498
上海必胜客有限公司灵岩路店,121.50016988980828,31.17654761310686
奇丽杂货店,102.73972620490294,25.073150648434204
上海徐顺粮油制品有限公司,121.51071790808953,31.005098093244236
求真中学（宝饮餐饮）-M,118.8061441196181,32.105005763131054
上海泰青食品有限公司,121.40267149280784,31.627319373871106
王圣闯粮油批发部,102.54157404638914,24.359161303103182
安庆市迎江区茂源食品商行,117.15254234871462,30.54145759895807
天谱乐食食品（上海）有限公司,121.48789948569473,31.24916171001514
家乐福上海莘庄店,121.39391157679675,31.111763911985943
御荣吉买盛--京华店,121.48622899676838,31.27266427899413
民东,121.863655380516,31.362772576627407
来必堡餐饮有限公司（宜川店）,110.19112656349421,36.07113938247544
江西216(伍缘折扣超市),115.67608236670434,27.757258443440836
江苏南通敏哲畜禽屠宰加工有限公司,120.87380095093022,32.014664540823446
上海易买得超市有限公司,121.50721170670097,31.266641283125793
上海城味食品有限公司,121.40267149280784,31.627319373871106
宁波江北中大天海食品有限公司,121.49329902931693,29.96639219001017
南站世纪联华,120.68417519845009,27.9956896757885
惠氏上海贸易有限公司,121.43264085106229,31.216746729607483
上海浦东机场华美达大酒店,121.80547932626524,31.167430416154545
好邻居生鲜加盟（预付）,116.69807656578689,39.53424008905173
上海市临港新城海音幼儿园,121.91972919775465,30.887457413763553
涌泉商贸有限公司,117.15687900839458,35.09177811277628
上海市瑞姆贸易有限公司,121.48789948569473,31.24916171001514
上海依涛食品有限公司,121.40267149280784,31.627319373871106
上海肯德基有限公司中兴路餐厅,121.46107186113088,31.254230395750668
上海八仙宁海副食品市场经营管理有限公司,121.48802201456628,31.23497201928569
老北站--张小宝,121.48031841600437,31.259892496970007
安亭153(农工商),121.16891955334279,31.300920149577315
浙江金华双汇食品有限公司,119.65257570368145,29.10289910539069
山东西王食品有限公司,117.71766434182047,36.925761799058776
刘和礼,117.56163276856249,24.716179846775336
上海闵行区客惠综合商场,121.42502428093465,31.093537540382123
上海市松江区洞泾镇翌玉副食品经营部,121.27560472945467,31.087346303442274
川沙卜峰,121.68519198925685,31.267542191516437
南澳大利亚省奥兰多酒厂,117.07040482470292,23.439131822072135
上海捞派餐饮管理有限公司逸仙路分公司,121.49115880757657,31.309963861392912
浙江宝隆米业有限公司,120.71452683768693,30.545074294511796
好食优选专卖加盟（预付）,121.34161089422554,31.161221163987936
杨家桥农贸市场,119.32383334647788,26.060026522348362
嵘嵘点心店,121.08533411208091,30.99210263923047
芷江4,109.61110485122535,27.402510416381624
永嘉县江北建高副食品经营部,120.66880872171774,28.336390468031475
浦东大道285(伍缘折扣超市),121.420203541785,31.02646230348805
上海市黄浦区荣诚蔬菜经营部,121.49607206403445,31.227203440768868
山东济铁旅行服务有限公司青岛高铁餐饮管理分公司,120.38442818368189,36.10521490127382
上海恒林化工有限公司,121.27286589746328,31.0362739804143
上海进口水果批发市场,121.75789607621527,31.181534345032354
江苏万润肉类加工有限公司,118.76353856724646,34.51583372125647
上海书雅贸易有限公司,121.48789948569473,31.24916171001514
上海市闵行区俊琴熟食店,121.42502428093465,31.093537540382123
嘉庆快餐(公司）-M,119.00989084203795,25.42718753385386
沃尔玛华东百货有限公司上海杨行分店,121.36141878853424,31.280003004699026
上海市松江区洞泾镇群丰副食品经营部,121.27560472945467,31.087346303442274
承德新华炭业集团有限公司,117.93382245583847,40.992521052457136
前郭县双丰米业有限公司,131.91195195624329,45.645011159537276
上海市奉贤区学雯熟食店,121.56064167963345,30.915122452605868
上海市熙瑞食品销售有限公司,121.48789948569473,31.24916171001514
贵州金沙冠香坊调料食品公司,109.18971031682426,27.729710463557613
上海志得餐饮管理有限公司,121.35231949270147,31.14735721180402
长沙运达喜来登酒店（运达）,112.9793527876505,28.21347823085322
海门市任翔商行,121.31247014367143,31.956038868177135
北京朝批京隆油脂销售有限公司,116.39564503787867,39.92998577808024
小南国（华北）,113.66515030974716,34.809174118424046
惠特精品超市（吴荣）(加盟）,116.77405228141264,33.9180144127639
沃尔玛华东百货有限公司上海五角场分店,121.52043497041812,31.308473524895657
西藏店,89.1379816840313,31.36731540271471
松江万达店（永辉超市）,121.3266199655869,31.143024659782384
上海贪吃小站食品有限公司,121.40267149280784,31.627319373871106
宜昌市金贝源食品有限公司,111.31098109196083,30.73275781802591
山东得利斯食品股份有限公司,119.46752899469882,36.095326159660985
上海迪发超市,121.48789948569473,31.24916171001514
泰州今世味食品有限公司,120.12829311192638,32.98198361828142
上海汉康豆类食品有限公司（豆制品）,121.38352842272911,31.427674309570175
石勇加盟超市（预付1）,106.65402824681429,30.490220723122512
隆安菜店（预付）0265,107.69066557405642,23.11022770953101
上海市闵行区七宝小霞水果行,121.39414377888973,31.258335660806633
上海市虹口区呈刚食品店,121.49191854079479,31.28249722898657
小林水产行,104.12858989710656,30.685074052428043
曹路市场4号,121.6740779738263,31.285059201072645
上海猪状元肉制品厂,121.53570802358016,31.272891054892458
上海首品餐饮管理有限公司杨浦第八分公司,121.5357165996346,31.304510479541904
蒙古路,121.4761631646306,31.249120502306972
上海市虹口区多伦同心小学,121.48392809589953,31.273290284151756
柳营店(世纪联华),121.59350372521006,29.88565641466005
长支30（华联）,117.68510158384967,24.873764774747738
宝钢堆场,118.63608761030464,31.904231711319294
幻品食品（上海）有限公司,121.48789948569473,31.24916171001514
市八中学（生鲜）,106.37944454903759,39.012220974761824
家乐福莘庄专卖,121.39391157679675,31.111763911985943
上海必胜客有限公司中山北路店,121.45829451878227,31.26554628769512
乐购金山店,121.35031943614452,30.734957440904736
海事大学(A4食堂)（Q1H）-M,121.90765645049738,30.880213034599226
上海向进绿色食品有限公司第二分公司,121.47803645051738,31.284838256471257
上海阿王农副产品配送服务有限公司,121.5490354637873,31.287159545105656
味之鲜-天津卓之雅,117.21081309155257,39.143929903310074
交城296(伍缘折扣超市),111.81992715422206,37.68704558482044
徽宁路18号,121.50184499626994,31.217266742440344
来必堡餐饮有限公司（昌平店）,116.21645635689414,40.2217235498323
B1-0705田林小学 $1604①,121.42675156013887,31.177037237997368
华东理工大学一食堂(H）-M(qz sld H),121.43100141925231,31.150240542587984
桂林顺来意食品公司,110.29589890640206,25.342797620521818
上海市闵行区会旺烧鸡店,121.42502428093465,31.093537540382123
上海市静安区艾国食品店,121.45475555700204,31.23538080348789
上海卡马达酒店管理有限公司,121.48789948569473,31.24916171001514
七宝福大,113.41594596844823,22.342732008777553
上海朴信贸易有限公司,121.48789948569473,31.24916171001514
隆德社区平价菜店加盟（预付）,106.07361128454826,35.5891377201226
普陀区教育服务配送中心《沙田小》,121.40563979694177,31.239267534041417
东华大学松江一食堂Q1H(点心馆)-M,121.21851904292348,31.066009425999663
绍兴经济开发区斗牛士牛排餐厅,120.60399273507511,30.001391016270706
宝城小区（桂万龙）（加盟）,120.61282634986685,31.30938748744022
龙瑞华联加盟（预付）,119.1937999573606,34.60444386600099
上海市静安区树忠家禽店,121.45475555700204,31.23538080348789
大场医院SH－索迪斯-M,121.39986027266355,31.313227453639556
上海市普陀区辉仁华饭店,121.44667738758814,31.265224452878975
一新食品,113.6774819897079,22.84229659797794
华东政法学院（Q1H松江校区一食堂3楼）,121.20712035447681,31.061813418924586
华润悦达店,113.8480419731525,22.913691776479826
靖宇2,126.90246851454675,42.449966505532906
29.家乐福宜山店,121.43446030060153,31.191051571225415
朱行2#,121.42873205429672,31.12818922231358
上海辰旺食品有限公司,121.40267149280784,31.627319373871106
罗玛特购物,117.23734093629653,31.750671551045066
上海众立食品有限公司,121.07347604816256,31.00235217714786
ZPV1-益海嘉里食品营销有限公司,126.54075578096251,44.07694599378406
上海肯德基有限公司延吉餐厅,121.44689960501537,31.199462300194433
22世纪联华宜川店,110.19112656349421,36.07113938247544
东宝兴路(联华),121.48606534257226,31.264926482129965
嘉善鑫鑫饼干配货中心,120.9088728159654,30.905748069187133
怡乐食太仓克朗斯机械有限公司,121.12112835275369,31.490715990431934
世纪联华罗店店,121.35733617773724,31.40880903564056
太仓威尔斯新材料,121.15897767248318,31.571904296415354
崇明堡镇273(农工商),121.6248770624004,31.542096714619138
瑞虹易买得,113.48688938197347,22.9568571856249
上海外冈新苑农贸综合市场经营管理有限公司,121.17228494983418,31.370223336043633
松江区小昆山镇旧闻粮油店,121.14451760248652,31.042494711692605
上海金鼎农贸市场经营管理有限公司,121.37273118575361,31.264767512311543
泸州市龙马潭区旭东阳副食经营部,105.43784168969711,28.98746023638839
安徽合肥-郝美茹,117.28269909168304,31.86694226068694
上海杨景食品有限公司,121.40267149280784,31.627319373871106
上海卢烟糖酒食品有限公司,121.48542505286238,31.208887247624947
城中王,101.77736110274601,36.60664870840677
昆山融雪粮油制品有限公司,120.96580778410554,31.32893679549736
怡乐食田林飞利浦,113.32853581723522,23.14753472838848
财大分校,115.86023607415561,28.749682035505913
上海金富门酒店有限公司,121.49338699959743,31.402221893117442
上海市宝山区茂怀食品经营部,121.40904121844942,31.398622694466777
上海才宝水产苗种养殖专业合作社,120.99921733572248,31.050682063036675
松江爱婴家园九亭店,121.34151513395987,31.145356400815412
陈六元,113.14181648457031,25.673151062320596
上海市浦东新区星雨幼儿园（分部食堂）,121.58777173405613,31.2868454219186
上海市江桥蔬菜批发市场,121.35217477568379,31.26535854435243
B2-1502a愚园路第一小学3102a②学生,121.43272474111895,31.22358804215032
B2-1806民办新竹园中学5501②潍坊校区,119.14263382297052,36.71611487305138
松江千新路288（农工商）,121.22679050142115,31.021244628098586
个体工商户（调味品、干货）,116.18241298588056,23.29992848868087
上海普陀大马头餐饮管理有限公司,121.44974900044893,31.257708870149507
上海市富燕蔬果配送有限公司,121.48789948569473,31.24916171001514
上海政法大学二楼（才众餐饮）(H ),121.48789948569473,31.24916171001514
伊特安食品（上海）有限公司第一分公司,121.36811224255018,31.272956718719396
浦东大道2号,121.53164229283763,31.246619994586855
上海清优贸易有限公司,121.48789948569473,31.24916171001514
上海环镇集贸市场经营管理有限公司,121.4081582943543,31.31362234330184
黑龙江省北大荒米业有限公司郑,120.31071314370254,31.620155823287046
家乐福广州中山远洋城店,113.42486947217787,22.508173638142708
喜运来喜蛋旗航店,111.73355268455616,23.995709902030192
育苑菜场,121.29831639273115,31.331365881853728
射阳县天谷米业有限公司,120.14254514206272,33.85408992148123
联坤贸易有限公司（加盟）,113.4103692034034,23.127735963779152
李锦记食品有限公司,119.43516627710903,26.022689584231188
上海三福食品有限公司,121.48789948569473,31.24916171001514
迪亚天天 瞿溪店,118.15999377571355,24.52430318496886
（陈友德）上海市金山区陈友德副食品经营部,121.24840817975154,30.83508077708232
龙安市场(陈雪琴)（散户）^,112.47053321363589,23.06194655982176
老闵行,121.42443348277037,31.01481798309966
联华安宁,117.58838203638463,37.6482133376972
上海欧博食品有限公司通河路店,121.47991705310251,31.24436914708761
大润发中山西路店,120.7208504242905,30.765075074070605
万航渡路189(农工商),121.44768100055474,31.231723579676196
上海鲁涛农副有限公司,121.48789948569473,31.24916171001514
嘉兴市长豪包装有限公司,120.93028826358494,30.86996776860359
蕴川卜蜂莲花,116.4887278662465,40.004544502908516
苏州鸿澎食品,120.92779288496303,31.37843908296448
中国外运有限公司,120.55142021357861,31.34129234381843
上海大沛实业有限公司,121.43610498660043,31.234691116751623
马陆批发市场12,121.29022511246029,31.335755214877825
马陆批发市场13,121.29022511246029,31.335755214877825
上海大牧汗食品股份有限公司,121.41326994375706,31.307604483099276
上海广禧贸易有限公司,121.48789948569473,31.24916171001514
马陆批发市场17,121.29022511246029,31.335755214877825
广东众和食品贸易有限公司,113.12119729373184,23.02995587844411
内蒙古东方万旗肉牛产业有限公司,119.24798314063648,41.56317922236718
上海世博洲际酒店,121.51148959025143,31.204717037592474
大连分拨库,121.59347778143518,38.94870993830429
深圳市鑫荣,114.0259736573215,22.546053546205247
上海市普陀区扬周熟食店,121.39844294374956,31.263742929075534
上砂市场29号,115.70672166323189,23.481346461645654
玉理(上海)----意膳坊,121.48789948569473,31.24916171001514
日世（上海）商贸有限公司,121.48789948569473,31.24916171001514
金峰食品（苏州）,120.61990711548988,31.317987367952437
崇明北七滧蒋秀兰,121.80580241172326,31.587059568500962
上海市宝山区宝灵蔬菜园艺场,121.40904121844942,31.398622694466777
上海肯德基有限公司三阳 餐厅,121.4850990236572,31.241577043870418
青浦区年凤农产品经营部,121.09142524282201,31.130862397996967
龙山菜场,113.34143638265975,23.046187341762543
上海小肥羊餐饮有限责任公司,121.48789948569473,31.24916171001514
内蒙古科尔沁牛业股份有限公司,122.25959458319655,43.617066409485425
